datetime,station,temp
2025-05-11 07:00:00,Bozava,18.2
2025-05-11 07:00:00,Crikvenica,16.2
2025-05-11 07:00:00,Dubrovnik,19.1
2025-05-11 07:00:00,Mali Losinj,18.2
2025-05-11 07:00:00,Malinska,17.3
2025-05-11 07:00:00,Mljet-otvoreno more,18.8
2025-05-11 07:00:00,Opatija,16.6
2025-05-11 07:00:00,Zadar,18.0
2025-05-11 08:00:00,Crikvenica,16.2
2025-05-11 08:00:00,Dubrovnik,19.1
2025-05-11 08:00:00,Hvar,18.5
2025-05-11 08:00:00,Komiza,18.8
2025-05-11 08:00:00,Mali Losinj,18.2
2025-05-11 08:00:00,Malinska,17.5
2025-05-11 08:00:00,Mljet-otvoreno more,18.8
2025-05-11 08:00:00,Opatija,16.4
2025-05-11 08:00:00,Pula,18.5
2025-05-11 08:00:00,Rab,18.1
2025-05-11 08:00:00,Rovinj-SvetiIvan n-p,17.3
2025-05-11 08:00:00,Split,18.0
2025-05-11 08:00:00,Sibenik,18.5
2025-05-11 08:00:00,Zadar,17.9
2025-05-11 07:00:00,Bozava,18.2
2025-05-11 07:00:00,Crikvenica,16.2
2025-05-11 07:00:00,Dubrovnik,19.1
2025-05-11 07:00:00,Mali Losinj,18.2
2025-05-11 07:00:00,Malinska,17.3
2025-05-11 07:00:00,Mljet-otvoreno more,18.8
2025-05-11 07:00:00,Opatija,16.6
2025-05-11 07:00:00,Zadar,18.0
2025-05-11 08:00:00,Crikvenica,16.2
2025-05-11 08:00:00,Dubrovnik,19.1
2025-05-11 08:00:00,Hvar,18.5
2025-05-11 08:00:00,Komiza,18.8
2025-05-11 08:00:00,Mali Losinj,18.2
2025-05-11 08:00:00,Malinska,17.5
2025-05-11 08:00:00,Mljet-otvoreno more,18.8
2025-05-11 08:00:00,Opatija,16.4
2025-05-11 08:00:00,Pula,18.5
2025-05-11 08:00:00,Rab,18.1
2025-05-11 08:00:00,Rovinj-SvetiIvan n-p,17.3
2025-05-11 08:00:00,Split,18.0
2025-05-11 08:00:00,Sibenik,18.5
2025-05-11 08:00:00,Zadar,17.9
2025-05-11 11:00:00,Crikvenica,16.7
2025-05-11 11:00:00,Dubrovnik,19.2
2025-05-11 11:00:00,Mali Losinj,18.3
2025-05-11 11:00:00,Malinska,17.5
2025-05-11 11:00:00,Mljet-otvoreno more,18.9
2025-05-11 11:00:00,Opatija,16.9
2025-05-11 11:00:00,Zadar,18.5
2025-05-11 14:00:00,Bozava,18.6
2025-05-11 14:00:00,Crikvenica,17.3
2025-05-11 14:00:00,Dubrovnik,19.9
2025-05-11 14:00:00,Hvar,18.9
2025-05-11 14:00:00,Komiza,19.3
2025-05-11 14:00:00,Mali Losinj,19.1
2025-05-11 14:00:00,Malinska,17.9
2025-05-11 14:00:00,Mljet-otvoreno more,19.4
2025-05-11 14:00:00,Opatija,17.0
2025-05-11 14:00:00,Split,20.0
2025-05-11 14:00:00,Zadar,18.6
2025-05-11 07:00:00,Bozava,18.2
2025-05-11 07:00:00,Crikvenica,16.2
2025-05-11 07:00:00,Dubrovnik,19.1
2025-05-11 07:00:00,Mali Losinj,18.2
2025-05-11 07:00:00,Malinska,17.3
2025-05-11 07:00:00,Mljet-otvoreno more,18.8
2025-05-11 07:00:00,Opatija,16.6
2025-05-11 07:00:00,Zadar,18.0
2025-05-11 08:00:00,Crikvenica,16.2
2025-05-11 08:00:00,Dubrovnik,19.1
2025-05-11 08:00:00,Hvar,18.5
2025-05-11 08:00:00,Komiza,18.8
2025-05-11 08:00:00,Mali Losinj,18.2
2025-05-11 08:00:00,Malinska,17.5
2025-05-11 08:00:00,Mljet-otvoreno more,18.8
2025-05-11 08:00:00,Opatija,16.4
2025-05-11 08:00:00,Pula,18.5
2025-05-11 08:00:00,Rab,18.1
2025-05-11 08:00:00,Rovinj-SvetiIvan n-p,17.3
2025-05-11 08:00:00,Split,18.0
2025-05-11 08:00:00,Sibenik,18.5
2025-05-11 08:00:00,Zadar,17.9
2025-05-11 11:00:00,Crikvenica,16.7
2025-05-11 11:00:00,Dubrovnik,19.2
2025-05-11 11:00:00,Mali Losinj,18.3
2025-05-11 11:00:00,Malinska,17.5
2025-05-11 11:00:00,Mljet-otvoreno more,18.9
2025-05-11 11:00:00,Opatija,16.9
2025-05-11 11:00:00,Zadar,18.5
2025-05-11 14:00:00,Bozava,18.6
2025-05-11 14:00:00,Crikvenica,17.3
2025-05-11 14:00:00,Dubrovnik,19.9
2025-05-11 14:00:00,Hvar,18.9
2025-05-11 14:00:00,Komiza,19.3
2025-05-11 14:00:00,Mali Losinj,19.1
2025-05-11 14:00:00,Malinska,17.9
2025-05-11 14:00:00,Mljet-otvoreno more,19.4
2025-05-11 14:00:00,Opatija,17.0
2025-05-11 14:00:00,Split,20.0
2025-05-11 14:00:00,Zadar,18.6
2025-05-11 07:00:00,Bozava,18.2
2025-05-11 07:00:00,Crikvenica,16.2
2025-05-11 07:00:00,Dubrovnik,19.1
2025-05-11 07:00:00,Mali Losinj,18.2
2025-05-11 07:00:00,Malinska,17.3
2025-05-11 07:00:00,Mljet-otvoreno more,18.8
2025-05-11 07:00:00,Opatija,16.6
2025-05-11 07:00:00,Zadar,18.0
2025-05-11 08:00:00,Crikvenica,16.2
2025-05-11 08:00:00,Dubrovnik,19.1
2025-05-11 08:00:00,Hvar,18.5
2025-05-11 08:00:00,Komiza,18.8
2025-05-11 08:00:00,Mali Losinj,18.2
2025-05-11 08:00:00,Malinska,17.5
2025-05-11 08:00:00,Mljet-otvoreno more,18.8
2025-05-11 08:00:00,Opatija,16.4
2025-05-11 08:00:00,Pula,18.5
2025-05-11 08:00:00,Rab,18.1
2025-05-11 08:00:00,Rovinj-SvetiIvan n-p,17.3
2025-05-11 08:00:00,Split,18.0
2025-05-11 08:00:00,Sibenik,18.5
2025-05-11 08:00:00,Zadar,17.9
2025-05-11 11:00:00,Crikvenica,16.7
2025-05-11 11:00:00,Dubrovnik,19.2
2025-05-11 11:00:00,Mali Losinj,18.3
2025-05-11 11:00:00,Malinska,17.5
2025-05-11 11:00:00,Mljet-otvoreno more,18.9
2025-05-11 11:00:00,Opatija,16.9
2025-05-11 11:00:00,Zadar,18.5
2025-05-11 14:00:00,Bozava,18.6
2025-05-11 14:00:00,Crikvenica,17.3
2025-05-11 14:00:00,Dubrovnik,19.9
2025-05-11 14:00:00,Hvar,18.9
2025-05-11 14:00:00,Komiza,19.3
2025-05-11 14:00:00,Mali Losinj,19.1
2025-05-11 14:00:00,Malinska,17.9
2025-05-11 14:00:00,Mljet-otvoreno more,19.4
2025-05-11 14:00:00,Opatija,17.0
2025-05-11 14:00:00,Split,20.0
2025-05-11 14:00:00,Zadar,18.6
2025-05-11 15:00:00,Crikvenica,17.5
2025-05-11 15:00:00,Dubrovnik,20.1
2025-05-11 15:00:00,Hvar,18.9
2025-05-11 15:00:00,Komiza,19.3
2025-05-11 15:00:00,Mali Losinj,19.4
2025-05-11 15:00:00,Malinska,18.0
2025-05-11 15:00:00,Mljet-otvoreno more,19.5
2025-05-11 15:00:00,Opatija,17.6
2025-05-11 15:00:00,Rab,19.4
2025-05-11 15:00:00,Sibenik,18.5
2025-05-11 15:00:00,Zadar,18.4
2025-05-11 17:00:00,Crikvenica,17.7
2025-05-11 17:00:00,Dubrovnik,20.4
2025-05-11 17:00:00,Mali Losinj,19.6
2025-05-11 17:00:00,Malinska,18.4
2025-05-11 17:00:00,Mljet-otvoreno more,19.4
2025-05-11 17:00:00,Opatija,18.0
2025-05-11 17:00:00,Zadar,18.3
2025-05-11 07:00:00,Bozava,18.2
2025-05-11 07:00:00,Crikvenica,16.2
2025-05-11 07:00:00,Dubrovnik,19.1
2025-05-11 07:00:00,Mali Losinj,18.2
2025-05-11 07:00:00,Malinska,17.3
2025-05-11 07:00:00,Mljet-otvoreno more,18.8
2025-05-11 07:00:00,Opatija,16.6
2025-05-11 07:00:00,Zadar,18.0
2025-05-11 08:00:00,Crikvenica,16.2
2025-05-11 08:00:00,Dubrovnik,19.1
2025-05-11 08:00:00,Hvar,18.5
2025-05-11 08:00:00,Komiza,18.8
2025-05-11 08:00:00,Mali Losinj,18.2
2025-05-11 08:00:00,Malinska,17.5
2025-05-11 08:00:00,Mljet-otvoreno more,18.8
2025-05-11 08:00:00,Opatija,16.4
2025-05-11 08:00:00,Pula,18.5
2025-05-11 08:00:00,Rab,18.1
2025-05-11 08:00:00,Rovinj-SvetiIvan n-p,17.3
2025-05-11 08:00:00,Split,18.0
2025-05-11 08:00:00,Sibenik,18.5
2025-05-11 08:00:00,Zadar,17.9
2025-05-11 11:00:00,Crikvenica,16.7
2025-05-11 11:00:00,Dubrovnik,19.2
2025-05-11 11:00:00,Mali Losinj,18.3
2025-05-11 11:00:00,Malinska,17.5
2025-05-11 11:00:00,Mljet-otvoreno more,18.9
2025-05-11 11:00:00,Opatija,16.9
2025-05-11 11:00:00,Zadar,18.5
2025-05-11 14:00:00,Bozava,18.6
2025-05-11 14:00:00,Crikvenica,17.3
2025-05-11 14:00:00,Dubrovnik,19.9
2025-05-11 14:00:00,Hvar,18.9
2025-05-11 14:00:00,Komiza,19.3
2025-05-11 14:00:00,Mali Losinj,19.1
2025-05-11 14:00:00,Malinska,17.9
2025-05-11 14:00:00,Mljet-otvoreno more,19.4
2025-05-11 14:00:00,Opatija,17.0
2025-05-11 14:00:00,Split,20.0
2025-05-11 14:00:00,Zadar,18.6
2025-05-11 15:00:00,Crikvenica,17.5
2025-05-11 15:00:00,Dubrovnik,20.1
2025-05-11 15:00:00,Hvar,18.9
2025-05-11 15:00:00,Komiza,19.3
2025-05-11 15:00:00,Mali Losinj,19.4
2025-05-11 15:00:00,Malinska,18.0
2025-05-11 15:00:00,Mljet-otvoreno more,19.5
2025-05-11 15:00:00,Opatija,17.6
2025-05-11 15:00:00,Rab,19.4
2025-05-11 15:00:00,Sibenik,18.5
2025-05-11 15:00:00,Zadar,18.4
2025-05-11 17:00:00,Crikvenica,17.7
2025-05-11 17:00:00,Dubrovnik,20.4
2025-05-11 17:00:00,Mali Losinj,19.6
2025-05-11 17:00:00,Malinska,18.4
2025-05-11 17:00:00,Mljet-otvoreno more,19.4
2025-05-11 17:00:00,Opatija,18.0
2025-05-11 17:00:00,Zadar,18.3
2025-05-12 07:00:00,Bozava,18.6
2025-05-12 07:00:00,Crikvenica,17.4
2025-05-12 07:00:00,Dubrovnik,18.8
2025-05-12 07:00:00,Mali Losinj,18.5
2025-05-12 07:00:00,Malinska,18.1
2025-05-12 07:00:00,Mljet-otvoreno more,19.0
2025-05-12 07:00:00,Opatija,16.7
2025-05-12 07:00:00,Zadar,18.2
2025-05-12 08:00:00,Crikvenica,17.4
2025-05-12 08:00:00,Dubrovnik,18.8
2025-05-12 08:00:00,Hvar,18.7
2025-05-12 08:00:00,Komiza,18.0
2025-05-12 08:00:00,Mali Losinj,18.5
2025-05-12 08:00:00,Malinska,18.2
2025-05-12 08:00:00,Mljet-otvoreno more,19.1
2025-05-12 08:00:00,Opatija,16.7
2025-05-12 08:00:00,Pula,18.5
2025-05-12 08:00:00,Rab,18.3
2025-05-12 08:00:00,Rovinj-SvetiIvan n-p,17.6
2025-05-12 08:00:00,Split,18.0
2025-05-12 08:00:00,Sibenik,18.5
2025-05-12 08:00:00,Zadar,18.0
2025-05-12 11:00:00,Crikvenica,17.8
2025-05-12 11:00:00,Dubrovnik,19.0
2025-05-12 11:00:00,Mali Losinj,18.8
2025-05-12 11:00:00,Malinska,18.3
2025-05-12 11:00:00,Mljet-otvoreno more,19.1
2025-05-12 11:00:00,Opatija,16.9
2025-05-12 11:00:00,Zadar,18.5
2025-05-12 07:00:00,Bozava,18.6
2025-05-12 07:00:00,Crikvenica,17.4
2025-05-12 07:00:00,Dubrovnik,18.8
2025-05-12 07:00:00,Mali Losinj,18.5
2025-05-12 07:00:00,Malinska,18.1
2025-05-12 07:00:00,Mljet-otvoreno more,19.0
2025-05-12 07:00:00,Opatija,16.7
2025-05-12 07:00:00,Zadar,18.2
2025-05-12 08:00:00,Crikvenica,17.4
2025-05-12 08:00:00,Dubrovnik,18.8
2025-05-12 08:00:00,Hvar,18.7
2025-05-12 08:00:00,Komiza,18.0
2025-05-12 08:00:00,Mali Losinj,18.5
2025-05-12 08:00:00,Malinska,18.2
2025-05-12 08:00:00,Mljet-otvoreno more,19.1
2025-05-12 08:00:00,Opatija,16.7
2025-05-12 08:00:00,Pula,18.5
2025-05-12 08:00:00,Rab,18.3
2025-05-12 08:00:00,Rovinj-SvetiIvan n-p,17.6
2025-05-12 08:00:00,Split,18.0
2025-05-12 08:00:00,Sibenik,18.5
2025-05-12 08:00:00,Zadar,18.0
2025-05-12 11:00:00,Crikvenica,17.8
2025-05-12 11:00:00,Dubrovnik,19.0
2025-05-12 11:00:00,Mali Losinj,18.8
2025-05-12 11:00:00,Malinska,18.3
2025-05-12 11:00:00,Mljet-otvoreno more,19.1
2025-05-12 11:00:00,Opatija,16.9
2025-05-12 11:00:00,Zadar,18.5
2025-05-12 14:00:00,Bozava,19.2
2025-05-12 14:00:00,Crikvenica,18.2
2025-05-12 14:00:00,Dubrovnik,20.0
2025-05-12 14:00:00,Hvar,19.0
2025-05-12 14:00:00,Komiza,18.5
2025-05-12 14:00:00,Mali Losinj,19.4
2025-05-12 14:00:00,Malinska,18.5
2025-05-12 14:00:00,Mljet-otvoreno more,19.6
2025-05-12 14:00:00,Opatija,17.1
2025-05-12 14:00:00,Split,19.0
2025-05-12 14:00:00,Zadar,18.7
2025-05-13 07:00:00,Bozava,18.2
2025-05-13 07:00:00,Crikvenica,17.3
2025-05-13 07:00:00,Dubrovnik,18.9
2025-05-13 07:00:00,Mali Losinj,18.2
2025-05-13 07:00:00,Malinska,17.9
2025-05-13 07:00:00,Mljet-otvoreno more,19.4
2025-05-13 07:00:00,Opatija,16.9
2025-05-13 07:00:00,Zadar,18.3
2025-05-13 08:00:00,Crikvenica,17.2
2025-05-13 08:00:00,Dubrovnik,18.8
2025-05-13 08:00:00,Hvar,18.8
2025-05-13 08:00:00,Komiza,18.7
2025-05-13 08:00:00,Mali Losinj,18.1
2025-05-13 08:00:00,Malinska,17.9
2025-05-13 08:00:00,Mljet-otvoreno more,19.4
2025-05-13 08:00:00,Opatija,17.0
2025-05-13 08:00:00,Pula,19.0
2025-05-13 08:00:00,Rab,18.6
2025-05-13 08:00:00,Rovinj-SvetiIvan n-p,18.2
2025-05-13 08:00:00,Split,18.0
2025-05-13 08:00:00,Sibenik,18.5
2025-05-13 08:00:00,Zadar,18.3
2025-05-13 11:00:00,Crikvenica,17.4
2025-05-13 11:00:00,Dubrovnik,18.8
2025-05-13 11:00:00,Mali Losinj,18.4
2025-05-13 11:00:00,Malinska,18.1
2025-05-13 11:00:00,Mljet-otvoreno more,19.3
2025-05-13 11:00:00,Opatija,17.2
2025-05-13 11:00:00,Zadar,18.6
2025-05-13 14:00:00,Bozava,18.6
2025-05-13 14:00:00,Crikvenica,17.2
2025-05-13 14:00:00,Dubrovnik,19.3
2025-05-13 14:00:00,Hvar,19.2
2025-05-13 14:00:00,Komiza,19.1
2025-05-13 14:00:00,Mali Losinj,19.0
2025-05-13 14:00:00,Malinska,18.4
2025-05-13 14:00:00,Mljet-otvoreno more,19.6
2025-05-13 14:00:00,Opatija,18.3
2025-05-13 14:00:00,Split,19.0
2025-05-13 14:00:00,Zadar,19.3
2025-05-14 07:00:00,Bozava,18.6
2025-05-14 07:00:00,Crikvenica,16.5
2025-05-14 07:00:00,Dubrovnik,18.2
2025-05-14 07:00:00,Mali Losinj,18.4
2025-05-14 07:00:00,Malinska,17.3
2025-05-14 07:00:00,Mljet-otvoreno more,19.1
2025-05-14 07:00:00,Opatija,17.8
2025-05-14 07:00:00,Zadar,17.9
2025-05-14 08:00:00,Crikvenica,16.7
2025-05-14 08:00:00,Dubrovnik,18.1
2025-05-14 08:00:00,Hvar,18.7
2025-05-14 08:00:00,Komiza,18.6
2025-05-14 08:00:00,Mali Losinj,18.4
2025-05-14 08:00:00,Malinska,17.3
2025-05-14 08:00:00,Mljet-otvoreno more,19.2
2025-05-14 08:00:00,Opatija,17.9
2025-05-14 08:00:00,Pula,19.1
2025-05-14 08:00:00,Rab,18.9
2025-05-14 08:00:00,Rovinj-SvetiIvan n-p,18.5
2025-05-14 08:00:00,Split,18.0
2025-05-14 08:00:00,Sibenik,18.0
2025-05-14 08:00:00,Zadar,18.1
2025-05-14 07:00:00,Bozava,18.6
2025-05-14 07:00:00,Crikvenica,16.5
2025-05-14 07:00:00,Dubrovnik,18.2
2025-05-14 07:00:00,Mali Losinj,18.4
2025-05-14 07:00:00,Malinska,17.3
2025-05-14 07:00:00,Mljet-otvoreno more,19.1
2025-05-14 07:00:00,Opatija,17.8
2025-05-14 07:00:00,Zadar,17.9
2025-05-14 08:00:00,Crikvenica,16.7
2025-05-14 08:00:00,Dubrovnik,18.1
2025-05-14 08:00:00,Hvar,18.7
2025-05-14 08:00:00,Komiza,18.6
2025-05-14 08:00:00,Mali Losinj,18.4
2025-05-14 08:00:00,Malinska,17.3
2025-05-14 08:00:00,Mljet-otvoreno more,19.2
2025-05-14 08:00:00,Opatija,17.9
2025-05-14 08:00:00,Pula,19.1
2025-05-14 08:00:00,Rab,18.9
2025-05-14 08:00:00,Rovinj-SvetiIvan n-p,18.5
2025-05-14 08:00:00,Split,18.0
2025-05-14 08:00:00,Sibenik,18.0
2025-05-14 08:00:00,Zadar,18.1
2025-05-14 11:00:00,Crikvenica,17.1
2025-05-14 11:00:00,Dubrovnik,18.6
2025-05-14 11:00:00,Mali Losinj,18.3
2025-05-14 11:00:00,Malinska,17.6
2025-05-14 11:00:00,Mljet-otvoreno more,19.2
2025-05-14 11:00:00,Opatija,18.1
2025-05-14 11:00:00,Zadar,18.5
2025-05-14 14:00:00,Bozava,19.2
2025-05-14 14:00:00,Crikvenica,18.3
2025-05-14 14:00:00,Dubrovnik,19.1
2025-05-14 14:00:00,Hvar,19.0
2025-05-14 14:00:00,Komiza,19.1
2025-05-14 14:00:00,Mali Losinj,18.9
2025-05-14 14:00:00,Malinska,17.8
2025-05-14 14:00:00,Mljet-otvoreno more,19.6
2025-05-14 14:00:00,Opatija,18.2
2025-05-14 14:00:00,Split,20.0
2025-05-14 14:00:00,Zadar,18.9
2025-05-15 07:00:00,Bozava,18.4
2025-05-15 07:00:00,Crikvenica,17.6
2025-05-15 07:00:00,Dubrovnik,18.7
2025-05-15 07:00:00,Mali Losinj,18.7
2025-05-15 07:00:00,Malinska,18.1
2025-05-15 07:00:00,Mljet-otvoreno more,19.1
2025-05-15 07:00:00,Opatija,17.3
2025-05-15 07:00:00,Zadar,18.5
2025-05-15 08:00:00,Crikvenica,17.4
2025-05-15 08:00:00,Dubrovnik,18.7
2025-05-15 08:00:00,Hvar,18.8
2025-05-15 08:00:00,Komiza,18.8
2025-05-15 08:00:00,Mali Losinj,18.6
2025-05-15 08:00:00,Malinska,18.0
2025-05-15 08:00:00,Mljet-otvoreno more,19.1
2025-05-15 08:00:00,Opatija,17.4
2025-05-15 08:00:00,Pula,19.5
2025-05-15 08:00:00,Rab,18.7
2025-05-15 08:00:00,Rovinj-SvetiIvan n-p,18.1
2025-05-15 08:00:00,Split,19.0
2025-05-15 08:00:00,Sibenik,18.0
2025-05-15 08:00:00,Zadar,18.5
2025-05-15 11:00:00,Crikvenica,17.7
2025-05-15 11:00:00,Dubrovnik,18.7
2025-05-15 11:00:00,Mali Losinj,18.9
2025-05-15 11:00:00,Malinska,18.3
2025-05-15 11:00:00,Mljet-otvoreno more,19.3
2025-05-15 11:00:00,Opatija,17.8
2025-05-15 11:00:00,Zadar,18.7
2025-05-15 14:00:00,Bozava,18.8
