datetime,station,temp
2025-05-15 14:00:00,Crikvenica,17.8
2025-05-15 14:00:00,Dubrovnik,18.7
2025-05-15 14:00:00,Hvar,19.1
2025-05-15 14:00:00,Komiza,19.1
2025-05-15 14:00:00,Mali Losinj,19.4
2025-05-15 14:00:00,Malinska,18.1
2025-05-15 14:00:00,Mljet-otvoreno more,19.2
2025-05-15 14:00:00,Opatija,18.1
2025-05-15 14:00:00,Split,20.0
2025-05-15 14:00:00,Zadar,19.1
2025-05-16 07:00:00,Bozava,17.3
2025-05-16 07:00:00,Crikvenica,16.7
2025-05-16 07:00:00,Dubrovnik,18.3
2025-05-16 07:00:00,Mali Losinj,18.2
2025-05-16 07:00:00,Malinska,17.5
2025-05-16 07:00:00,Mljet-otvoreno more,19.0
2025-05-16 07:00:00,Opatija,17.6
2025-05-16 07:00:00,Zadar,18.9
2025-05-16 08:00:00,Crikvenica,16.7
2025-05-16 08:00:00,Dubrovnik,18.3
2025-05-16 08:00:00,Hvar,18.6
2025-05-16 08:00:00,Komiza,18.5
2025-05-16 08:00:00,Mali Losinj,18.2
2025-05-16 08:00:00,Malinska,17.5
2025-05-16 08:00:00,Mljet-otvoreno more,19.0
2025-05-16 08:00:00,Opatija,17.4
2025-05-16 08:00:00,Pula,18.7
2025-05-16 08:00:00,Rab,17.5
2025-05-16 08:00:00,Rovinj-SvetiIvan n-p,18.2
2025-05-16 08:00:00,Split,19.0
2025-05-16 08:00:00,Sibenik,18.0
2025-05-16 08:00:00,Zadar,18.8
2025-05-16 11:00:00,Crikvenica,16.1
2025-05-16 11:00:00,Dubrovnik,18.2
2025-05-16 11:00:00,Mali Losinj,18.0
2025-05-16 11:00:00,Malinska,17.6
2025-05-16 11:00:00,Mljet-otvoreno more,19.0
2025-05-16 11:00:00,Opatija,17.5
2025-05-16 11:00:00,Zadar,18.9
2025-05-16 07:00:00,Bozava,17.3
2025-05-16 07:00:00,Crikvenica,16.7
2025-05-16 07:00:00,Dubrovnik,18.3
2025-05-16 07:00:00,Mali Losinj,18.2
2025-05-16 07:00:00,Malinska,17.5
2025-05-16 07:00:00,Mljet-otvoreno more,19.0
2025-05-16 07:00:00,Opatija,17.6
2025-05-16 07:00:00,Zadar,18.9
2025-05-16 08:00:00,Crikvenica,16.7
2025-05-16 08:00:00,Dubrovnik,18.3
2025-05-16 08:00:00,Hvar,18.6
2025-05-16 08:00:00,Komiza,18.5
2025-05-16 08:00:00,Mali Losinj,18.2
2025-05-16 08:00:00,Malinska,17.5
2025-05-16 08:00:00,Mljet-otvoreno more,19.0
2025-05-16 08:00:00,Opatija,17.4
2025-05-16 08:00:00,Pula,18.7
2025-05-16 08:00:00,Rab,17.5
2025-05-16 08:00:00,Rovinj-SvetiIvan n-p,18.2
2025-05-16 08:00:00,Split,19.0
2025-05-16 08:00:00,Sibenik,18.0
2025-05-16 08:00:00,Zadar,18.8
2025-05-16 11:00:00,Crikvenica,16.1
2025-05-16 11:00:00,Dubrovnik,18.2
2025-05-16 11:00:00,Mali Losinj,18.0
2025-05-16 11:00:00,Malinska,17.6
2025-05-16 11:00:00,Mljet-otvoreno more,19.0
2025-05-16 11:00:00,Opatija,17.5
2025-05-16 11:00:00,Zadar,18.9
2025-05-16 14:00:00,Crikvenica,16.6
2025-05-16 14:00:00,Dubrovnik,18.6
2025-05-16 14:00:00,Hvar,18.9
2025-05-16 14:00:00,Komiza,18.7
2025-05-16 14:00:00,Mali Losinj,18.3
2025-05-16 14:00:00,Malinska,17.5
2025-05-16 14:00:00,Mljet-otvoreno more,19.0
2025-05-16 14:00:00,Opatija,18.1
2025-05-16 14:00:00,Split,19.0
2025-05-16 14:00:00,Zadar,18.8
2025-05-16 07:00:00,Bozava,17.3
2025-05-16 07:00:00,Crikvenica,16.7
2025-05-16 07:00:00,Dubrovnik,18.3
2025-05-16 07:00:00,Mali Losinj,18.2
2025-05-16 07:00:00,Malinska,17.5
2025-05-16 07:00:00,Mljet-otvoreno more,19.0
2025-05-16 07:00:00,Opatija,17.6
2025-05-16 07:00:00,Zadar,18.9
2025-05-16 08:00:00,Crikvenica,16.7
2025-05-16 08:00:00,Dubrovnik,18.3
2025-05-16 08:00:00,Hvar,18.6
2025-05-16 08:00:00,Komiza,18.5
2025-05-16 08:00:00,Mali Losinj,18.2
2025-05-16 08:00:00,Malinska,17.5
2025-05-16 08:00:00,Mljet-otvoreno more,19.0
2025-05-16 08:00:00,Opatija,17.4
2025-05-16 08:00:00,Pula,18.7
2025-05-16 08:00:00,Rab,17.5
2025-05-16 08:00:00,Rovinj-SvetiIvan n-p,18.2
2025-05-16 08:00:00,Split,19.0
2025-05-16 08:00:00,Sibenik,18.0
2025-05-16 08:00:00,Zadar,18.8
2025-05-16 11:00:00,Crikvenica,16.1
2025-05-16 11:00:00,Dubrovnik,18.2
2025-05-16 11:00:00,Mali Losinj,18.0
2025-05-16 11:00:00,Malinska,17.6
2025-05-16 11:00:00,Mljet-otvoreno more,19.0
2025-05-16 11:00:00,Opatija,17.5
2025-05-16 11:00:00,Zadar,18.9
2025-05-16 14:00:00,Bozava,17.8
2025-05-16 14:00:00,Crikvenica,16.6
2025-05-16 14:00:00,Dubrovnik,18.6
2025-05-16 14:00:00,Hvar,18.9
2025-05-16 14:00:00,Komiza,18.7
2025-05-16 14:00:00,Mali Losinj,18.3
2025-05-16 14:00:00,Malinska,17.5
2025-05-16 14:00:00,Mljet-otvoreno more,19.0
2025-05-16 14:00:00,Opatija,18.1
2025-05-16 14:00:00,Split,19.0
2025-05-16 14:00:00,Zadar,18.8
2025-05-16 15:00:00,Crikvenica,17.3
2025-05-16 15:00:00,Dubrovnik,18.7
2025-05-16 15:00:00,Hvar,18.9
2025-05-16 15:00:00,Komiza,18.7
2025-05-16 15:00:00,Mali Losinj,18.4
2025-05-16 15:00:00,Malinska,17.5
2025-05-16 15:00:00,Mljet-otvoreno more,19.1
2025-05-16 15:00:00,Opatija,18.0
2025-05-16 15:00:00,Rab,17.9
2025-05-16 15:00:00,Sibenik,18.0
2025-05-16 15:00:00,Zadar,18.9
2025-05-18 07:00:00,Bozava,17.7
2025-05-18 07:00:00,Crikvenica,16.2
2025-05-18 07:00:00,Dubrovnik,18.1
2025-05-18 07:00:00,Mali Losinj,18.0
2025-05-18 07:00:00,Malinska,17.6
2025-05-18 07:00:00,Mljet-otvoreno more,18.5
2025-05-18 07:00:00,Opatija,17.1
2025-05-18 07:00:00,Zadar,18.0
2025-05-18 08:00:00,Crikvenica,16.1
2025-05-18 08:00:00,Dubrovnik,18.2
2025-05-18 08:00:00,Hvar,18.5
2025-05-18 08:00:00,Komiza,18.3
2025-05-18 08:00:00,Mali Losinj,18.1
2025-05-18 08:00:00,Malinska,17.6
2025-05-18 08:00:00,Mljet-otvoreno more,18.5
2025-05-18 08:00:00,Opatija,17.1
2025-05-18 08:00:00,Pula,18.0
2025-05-18 08:00:00,Rab,17.1
2025-05-18 08:00:00,Rovinj-SvetiIvan n-p,18.4
2025-05-18 08:00:00,Split,17.0
2025-05-18 08:00:00,Sibenik,18.0
2025-05-18 08:00:00,Zadar,18.0
2025-05-18 11:00:00,Crikvenica,16.5
2025-05-18 11:00:00,Dubrovnik,18.3
2025-05-18 11:00:00,Mali Losinj,18.3
2025-05-18 11:00:00,Malinska,17.7
2025-05-18 11:00:00,Mljet-otvoreno more,18.7
2025-05-18 11:00:00,Opatija,17.0
2025-05-18 14:00:00,Crikvenica,16.9
2025-05-18 14:00:00,Dubrovnik,18.4
2025-05-18 14:00:00,Hvar,18.6
2025-05-18 14:00:00,Komiza,18.5
2025-05-18 14:00:00,Mali Losinj,18.9
2025-05-18 14:00:00,Malinska,17.7
2025-05-18 14:00:00,Mljet-otvoreno more,19.0
2025-05-18 14:00:00,Opatija,17.6
2025-05-18 14:00:00,Split,18.0
2025-05-18 15:00:00,Crikvenica,16.8
2025-05-18 15:00:00,Dubrovnik,18.5
2025-05-18 15:00:00,Hvar,18.6
2025-05-18 15:00:00,Komiza,18.5
2025-05-18 15:00:00,Mali Losinj,19.0
2025-05-18 15:00:00,Malinska,17.7
2025-05-18 15:00:00,Mljet-otvoreno more,19.1
2025-05-18 15:00:00,Opatija,17.6
2025-05-18 15:00:00,Rab,18.6
2025-05-18 17:00:00,Crikvenica,16.7
2025-05-18 17:00:00,Dubrovnik,18.8
2025-05-18 17:00:00,Mali Losinj,19.3
2025-05-18 17:00:00,Malinska,17.9
2025-05-18 17:00:00,Mljet-otvoreno more,19.2
2025-05-18 17:00:00,Opatija,17.5
2025-05-19 07:00:00,Bozava,17.8
2025-05-19 07:00:00,Crikvenica,16.4
2025-05-19 07:00:00,Dubrovnik,18.3
2025-05-19 07:00:00,Mali Losinj,18.1
2025-05-19 07:00:00,Malinska,17.5
2025-05-19 07:00:00,Mljet-otvoreno more,18.5
2025-05-19 07:00:00,Opatija,17.0
2025-05-19 07:00:00,Zadar,18.2
2025-05-19 08:00:00,Crikvenica,16.4
2025-05-19 08:00:00,Dubrovnik,18.4
2025-05-19 08:00:00,Hvar,18.4
2025-05-19 08:00:00,Komiza,18.2
2025-05-19 08:00:00,Mali Losinj,18.1
2025-05-19 08:00:00,Malinska,17.4
2025-05-19 08:00:00,Mljet-otvoreno more,18.5
2025-05-19 08:00:00,Opatija,17.1
2025-05-19 08:00:00,Pula,18.3
2025-05-19 08:00:00,Rab,17.6
2025-05-19 08:00:00,Rovinj-SvetiIvan n-p,18.8
2025-05-19 08:00:00,Split,17.0
2025-05-19 08:00:00,Sibenik,18.0
2025-05-19 08:00:00,Zadar,18.1
2025-05-19 11:00:00,Crikvenica,16.6
2025-05-19 11:00:00,Dubrovnik,19.0
2025-05-19 11:00:00,Mali Losinj,18.6
2025-05-19 11:00:00,Malinska,17.5
2025-05-19 11:00:00,Mljet-otvoreno more,18.6
2025-05-19 11:00:00,Opatija,17.0
2025-05-19 11:00:00,Zadar,18.4
2025-05-19 14:00:00,Bozava,18.3
2025-05-19 14:00:00,Crikvenica,16.8
2025-05-19 14:00:00,Dubrovnik,19.1
2025-05-19 14:00:00,Hvar,18.8
2025-05-19 14:00:00,Komiza,19.1
2025-05-19 14:00:00,Mali Losinj,19.1
2025-05-19 14:00:00,Malinska,17.6
2025-05-19 14:00:00,Mljet-otvoreno more,18.9
2025-05-19 14:00:00,Opatija,17.1
2025-05-19 14:00:00,Split,19.0
2025-05-19 14:00:00,Zadar,19.0
2025-05-19 15:00:00,Crikvenica,16.9
2025-05-19 15:00:00,Dubrovnik,19.3
2025-05-19 15:00:00,Hvar,18.8
2025-05-19 15:00:00,Komiza,19.1
2025-05-19 15:00:00,Mali Losinj,19.3
2025-05-19 15:00:00,Malinska,17.7
2025-05-19 15:00:00,Mljet-otvoreno more,18.9
2025-05-19 15:00:00,Opatija,17.2
2025-05-19 15:00:00,Rab,19.1
2025-05-19 15:00:00,Sibenik,18.5
2025-05-19 15:00:00,Zadar,19.0
2025-05-19 17:00:00,Crikvenica,16.9
2025-05-19 17:00:00,Dubrovnik,19.4
2025-05-19 17:00:00,Mali Losinj,19.7
2025-05-19 17:00:00,Malinska,17.8
2025-05-19 17:00:00,Mljet-otvoreno more,19.2
2025-05-19 17:00:00,Opatija,17.2
2025-05-19 17:00:00,Zadar,19.4
2025-05-20 07:00:00,Bozava,19.2
2025-05-20 07:00:00,Crikvenica,16.8
2025-05-20 07:00:00,Dubrovnik,18.9
2025-05-20 07:00:00,Mali Losinj,18.6
2025-05-20 07:00:00,Malinska,17.6
2025-05-20 07:00:00,Mljet-otvoreno more,18.6
2025-05-20 07:00:00,Opatija,16.9
2025-05-20 07:00:00,Zadar,18.6
2025-05-20 08:00:00,Crikvenica,16.8
2025-05-20 08:00:00,Dubrovnik,19.0
2025-05-20 08:00:00,Hvar,18.9
2025-05-20 08:00:00,Komiza,18.6
2025-05-20 08:00:00,Mali Losinj,18.6
2025-05-20 08:00:00,Malinska,17.6
2025-05-20 08:00:00,Mljet-otvoreno more,18.6
2025-05-20 08:00:00,Opatija,17.2
2025-05-20 08:00:00,Pula,18.8
2025-05-20 08:00:00,Rab,18.2
2025-05-20 08:00:00,Rovinj-SvetiIvan n-p,18.8
2025-05-20 08:00:00,Split,18.0
2025-05-20 08:00:00,Sibenik,18.0
2025-05-20 08:00:00,Zadar,18.6
2025-05-20 11:00:00,Crikvenica,16.9
2025-05-20 11:00:00,Dubrovnik,19.2
2025-05-20 11:00:00,Mali Losinj,18.6
2025-05-20 11:00:00,Malinska,17.6
2025-05-20 11:00:00,Mljet-otvoreno more,18.8
2025-05-20 11:00:00,Opatija,17.6
2025-05-20 11:00:00,Zadar,18.9
2025-05-20 14:00:00,Bozava,18.6
2025-05-20 14:00:00,Crikvenica,17.2
2025-05-20 14:00:00,Dubrovnik,19.5
2025-05-20 14:00:00,Hvar,19.0
2025-05-20 14:00:00,Komiza,19.0
2025-05-20 14:00:00,Mali Losinj,18.7
2025-05-20 14:00:00,Malinska,17.7
2025-05-20 14:00:00,Mljet-otvoreno more,19.0
2025-05-20 14:00:00,Opatija,17.8
2025-05-20 14:00:00,Split,18.0
2025-05-20 14:00:00,Zadar,19.1
2025-05-20 15:00:00,Crikvenica,17.2
2025-05-20 15:00:00,Dubrovnik,19.4
2025-05-20 15:00:00,Hvar,19.0
2025-05-20 15:00:00,Komiza,19.0
2025-05-20 15:00:00,Mali Losinj,19.0
2025-05-20 15:00:00,Malinska,17.8
2025-05-20 15:00:00,Mljet-otvoreno more,19.0
2025-05-20 15:00:00,Opatija,18.0
2025-05-20 15:00:00,Rab,19.4
2025-05-20 15:00:00,Sibenik,18.5
2025-05-20 15:00:00,Zadar,19.1
2025-05-20 17:00:00,Crikvenica,17.1
2025-05-20 17:00:00,Dubrovnik,19.6
2025-05-20 17:00:00,Mali Losinj,19.0
2025-05-20 17:00:00,Malinska,17.6
2025-05-20 17:00:00,Mljet-otvoreno more,19.3
2025-05-20 17:00:00,Opatija,17.9
2025-05-20 17:00:00,Zadar,19.1
2025-05-21 07:00:00,Bozava,18.6
2025-05-21 07:00:00,Crikvenica,16.7
2025-05-21 07:00:00,Dubrovnik,19.1
2025-05-21 07:00:00,Mali Losinj,18.4
2025-05-21 07:00:00,Malinska,17.6
2025-05-21 07:00:00,Mljet-otvoreno more,18.6
2025-05-21 07:00:00,Opatija,17.4
2025-05-21 07:00:00,Zadar,18.6
2025-05-21 08:00:00,Crikvenica,16.9
2025-05-21 08:00:00,Dubrovnik,19.1
2025-05-21 08:00:00,Hvar,18.9
2025-05-21 08:00:00,Komiza,18.5
2025-05-21 08:00:00,Mali Losinj,18.4
2025-05-21 08:00:00,Malinska,17.5
2025-05-21 08:00:00,Mljet-otvoreno more,18.6
2025-05-21 08:00:00,Opatija,17.4
2025-05-21 08:00:00,Pula,18.6
2025-05-21 08:00:00,Rab,18.3
2025-05-21 08:00:00,Rovinj-SvetiIvan n-p,19.0
2025-05-21 08:00:00,Split,18.0
2025-05-21 08:00:00,Sibenik,19.0
2025-05-21 08:00:00,Zadar,18.6
2025-05-21 11:00:00,Crikvenica,16.9
2025-05-21 11:00:00,Dubrovnik,19.2
2025-05-21 11:00:00,Mali Losinj,18.4
2025-05-21 11:00:00,Malinska,17.5
2025-05-21 11:00:00,Mljet-otvoreno more,18.6
2025-05-21 11:00:00,Opatija,17.3
2025-05-21 11:00:00,Zadar,18.5
2025-05-21 14:00:00,Bozava,18.8
2025-05-21 14:00:00,Crikvenica,17.2
2025-05-21 14:00:00,Dubrovnik,19.2
2025-05-21 14:00:00,Hvar,19.2
2025-05-21 14:00:00,Komiza,18.4
2025-05-21 14:00:00,Mali Losinj,18.6
2025-05-21 14:00:00,Malinska,17.8
2025-05-21 14:00:00,Mljet-otvoreno more,18.7
2025-05-21 14:00:00,Opatija,18.0
2025-05-21 14:00:00,Split,18.0
2025-05-21 14:00:00,Zadar,18.8
2025-05-21 15:00:00,Crikvenica,17.4
2025-05-21 15:00:00,Dubrovnik,19.2
2025-05-21 15:00:00,Hvar,19.2
2025-05-21 15:00:00,Komiza,18.4
2025-05-21 15:00:00,Mali Losinj,18.6
2025-05-21 15:00:00,Malinska,17.7
2025-05-21 15:00:00,Mljet-otvoreno more,18.7
2025-05-21 15:00:00,Opatija,17.9
2025-05-21 15:00:00,Rab,18.7
2025-05-21 15:00:00,Sibenik,19.0
2025-05-21 15:00:00,Zadar,18.8
2025-05-21 17:00:00,Crikvenica,17.5
2025-05-21 17:00:00,Dubrovnik,19.2
2025-05-21 17:00:00,Mali Losinj,18.6
2025-05-21 17:00:00,Malinska,18.3
2025-05-21 17:00:00,Mljet-otvoreno more,18.8
2025-05-21 17:00:00,Opatija,18.2
2025-05-21 17:00:00,Zadar,18.9
2025-05-22 07:00:00,Bozava,18.0
2025-05-22 07:00:00,Crikvenica,17.1
2025-05-22 07:00:00,Dubrovnik,19.0
2025-05-22 07:00:00,Mali Losinj,18.8
2025-05-22 07:00:00,Malinska,18.4
2025-05-22 07:00:00,Mljet-otvoreno more,18.7
2025-05-22 07:00:00,Opatija,18.0
2025-05-22 07:00:00,Zadar,18.6
2025-05-22 08:00:00,Crikvenica,16.9
2025-05-22 08:00:00,Dubrovnik,19.0
2025-05-22 08:00:00,Hvar,19.0
2025-05-22 08:00:00,Komiza,18.3
2025-05-22 08:00:00,Mali Losinj,18.8
2025-05-22 08:00:00,Malinska,18.4
2025-05-22 08:00:00,Mljet-otvoreno more,18.7
2025-05-22 08:00:00,Opatija,18.2
2025-05-22 08:00:00,Pula,18.8
2025-05-22 08:00:00,Rab,18.0
2025-05-22 08:00:00,Rovinj-SvetiIvan n-p,19.2
2025-05-22 08:00:00,Split,19.0
2025-05-22 08:00:00,Sibenik,18.5
2025-05-22 08:00:00,Zadar,18.6
2025-05-22 11:00:00,Crikvenica,17.2
2025-05-22 11:00:00,Dubrovnik,19.2
2025-05-22 11:00:00,Mali Losinj,18.9
2025-05-22 11:00:00,Malinska,18.5
2025-05-22 11:00:00,Mljet-otvoreno more,18.9
2025-05-22 11:00:00,Opatija,18.2
2025-05-22 11:00:00,Zadar,18.8
2025-05-22 14:00:00,Bozava,18.6
2025-05-22 14:00:00,Crikvenica,17.1
2025-05-22 14:00:00,Dubrovnik,19.6
2025-05-22 14:00:00,Komiza,18.9
2025-05-22 14:00:00,Mali Losinj,19.4
2025-05-22 14:00:00,Malinska,18.4
2025-05-22 14:00:00,Mljet-otvoreno more,19.2
2025-05-22 14:00:00,Opatija,17.7
2025-05-22 14:00:00,Split,20.0
2025-05-22 14:00:00,Zadar,19.1
2025-05-22 15:00:00,Crikvenica,17.2
2025-05-22 15:00:00,Dubrovnik,19.7
2025-05-22 15:00:00,Hvar,19.1
2025-05-22 15:00:00,Komiza,18.9
2025-05-22 15:00:00,Mali Losinj,19.6
2025-05-22 15:00:00,Malinska,18.2
2025-05-22 15:00:00,Mljet-otvoreno more,19.2
2025-05-22 15:00:00,Opatija,17.5
2025-05-22 15:00:00,Rab,19.8
2025-05-22 15:00:00,Sibenik,18.5
2025-05-22 15:00:00,Zadar,19.2
2025-05-22 17:00:00,Crikvenica,17.4
2025-05-22 17:00:00,Dubrovnik,19.8
2025-05-22 17:00:00,Mali Losinj,20.0
2025-05-22 17:00:00,Malinska,18.0
2025-05-22 17:00:00,Mljet-otvoreno more,19.5
2025-05-22 17:00:00,Opatija,17.8
2025-05-22 17:00:00,Zadar,19.1
2025-05-23 07:00:00,Bozava,18.2
2025-05-23 07:00:00,Crikvenica,17.2
2025-05-23 07:00:00,Dubrovnik,19.5
2025-05-23 07:00:00,Mali Losinj,19.0
2025-05-23 07:00:00,Malinska,17.1
2025-05-23 07:00:00,Mljet-otvoreno more,18.8
2025-05-23 07:00:00,Opatija,17.8
